,fpr,tpr
139,0.01644100580270793,0.9183881347291801
140,0.016496846191169336,0.9187953008529587
141,0.016593460224499756,0.9191871503827392
142,0.016982047549733138,0.9195943165065178
143,0.01708150317227916,0.9207698650958596
144,0.017167381974248927,0.9212311197084057
145,0.017467248908296942,0.9216382858321841
146,0.017568850902184234,0.9221153850688253
147,0.01772879731672257,0.9230050647841278
148,0.01805758906783797,0.9233969143139084
149,0.01820795400095831,0.9242865940292108
150,0.018545632015617375,0.9246784435589913
151,0.01859799713876967,0.9251396981715374
152,0.018687110685194058,0.9255845380291887
153,0.01881331403762663,0.9260082668427481
154,0.019074868860276584,0.9264695214552943
155,0.019408054342552158,0.9272838537028513
156,0.0195517405817835,0.9277451083153974
157,0.01964542405366555,0.9281899481730486
158,0.019893255701115962,0.9285971142968271
